neg,neu,pos,compound
0.388,0.612,0.0,-0.8591
0.23,0.721,0.05,-0.8398
0.0,0.916,0.084,0.359
0.148,0.812,0.04,-0.9246
0.033,0.869,0.099,0.4215
0.017,0.685,0.299,0.9753
0.0,0.881,0.119,0.2263
0.158,0.771,0.071,-0.7644
0.038,0.858,0.104,0.8087
0.057,0.874,0.069,-0.128
0.053,0.947,0.0,-0.0772
0.235,0.765,0.0,-0.5106
0.037,0.951,0.012,-0.4939
0.0,0.961,0.039,0.1531
0.041,0.924,0.035,-0.0936
0.109,0.891,0.0,-0.296
0.0,0.905,0.095,0.2732
0.03,0.878,0.091,0.6124
0.0,0.901,0.099,0.5719
0.017,0.804,0.179,0.9748
0.069,0.688,0.243,0.7827
0.055,0.945,0.0,-0.1027
0.0,0.968,0.032,0.4215
0.0,0.947,0.053,0.4019
0.204,0.767,0.029,-0.908
0.119,0.779,0.103,-0.2473
0.111,0.81,0.079,-0.6369
0.333,0.667,0.0,-0.7896
0.053,0.896,0.052,-0.0258
0.252,0.748,0.0,-0.6597
0.287,0.713,0.0,-0.9401
0.0,0.898,0.102,0.5106
0.0,0.936,0.064,0.0772
0.065,0.795,0.139,0.3818
0.139,0.644,0.217,-0.0891
0.0,0.781,0.219,0.4939
0.115,0.781,0.103,-0.0834
0.0,0.876,0.124,0.5499
0.052,0.869,0.079,0.8621
0.272,0.728,0.0,-0.6808
0.055,0.945,0.0,-0.34
0.0,1.0,0.0,0.0
0.058,0.901,0.04,-0.1935
0.124,0.798,0.078,-0.4767
0.08,0.732,0.188,0.2732
0.0,0.901,0.099,0.296
0.074,0.926,0.0,-0.4767
0.122,0.761,0.117,-0.0572
0.14,0.86,0.0,-0.3818
0.008,0.915,0.077,0.9163
0.019,0.914,0.067,0.5994
0.25,0.644,0.106,-0.765
0.155,0.739,0.106,-0.7243
0.248,0.752,0.0,-0.6478
0.104,0.739,0.157,0.34
0.0,1.0,0.0,0.0
0.043,0.894,0.063,0.1877
0.376,0.624,0.0,-0.9599
0.21,0.721,0.07,-0.92
0.08,0.879,0.04,-0.8954
0.094,0.794,0.112,0.1779
0.268,0.537,0.195,-0.4685
0.0,0.948,0.052,0.1531
0.0,1.0,0.0,0.0
0.059,0.8,0.141,0.4767
0.182,0.619,0.199,-0.1298
0.099,0.863,0.038,-0.5267
0.089,0.859,0.052,-0.2732
0.174,0.826,0.0,-0.7089
0.063,0.742,0.195,0.8399
0.05,0.914,0.036,0.0547
0.044,0.915,0.041,-0.1027
0.222,0.657,0.122,-0.9803
0.0,0.8,0.2,0.4588
0.0,1.0,0.0,0.0
0.147,0.802,0.051,-0.6808
0.132,0.868,0.0,-0.5859
0.0,0.929,0.071,0.3182
0.18,0.625,0.195,0.0516
0.0,0.667,0.333,0.7906
0.095,0.693,0.212,0.4019
0.113,0.887,0.0,-0.624
0.0,1.0,0.0,0.0
0.054,0.817,0.13,0.5262
0.0,0.923,0.077,0.4588
0.333,0.598,0.068,-0.7351
0.077,0.923,0.0,-0.8762
0.0,0.65,0.35,0.9829
0.0,0.962,0.038,0.0772
0.051,0.714,0.235,0.8225
0.049,0.755,0.196,0.7351
0.197,0.726,0.076,-0.7579
0.145,0.743,0.112,-0.27
0.086,0.706,0.208,0.4767
0.139,0.776,0.086,-0.5574
0.096,0.87,0.033,-0.3977
0.077,0.619,0.304,0.9392
0.084,0.865,0.051,-0.3182
0.326,0.674,0.0,-0.4404
0.109,0.8,0.091,-0.079
0.119,0.881,0.0,-0.4939
0.0,1.0,0.0,0.0
0.205,0.637,0.158,-0.3711
0.0,0.629,0.371,0.6486
0.0,0.871,0.129,0.7287
0.096,0.793,0.111,0.0736
0.159,0.841,0.0,-0.6636
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.119,0.799,0.082,-0.2732
0.391,0.609,0.0,-0.8271
0.046,0.859,0.095,0.4976
0.179,0.707,0.114,-0.296
0.0,1.0,0.0,0.0
0.074,0.779,0.146,0.6558
0.173,0.827,0.0,-0.743
0.063,0.802,0.135,0.6808
0.138,0.738,0.123,-0.128
0.151,0.799,0.05,-0.6908
0.158,0.812,0.03,-0.7151
0.122,0.771,0.106,-0.3182
0.084,0.682,0.234,0.5574
0.0,0.869,0.131,0.7346
0.135,0.865,0.0,-0.4215
0.098,0.803,0.099,-0.6956
0.143,0.836,0.021,-0.7815
0.081,0.813,0.105,-0.0534
0.118,0.783,0.099,-0.3171
0.129,0.742,0.129,0.0258
0.109,0.846,0.045,-0.4696
0.0,0.911,0.089,0.6946
0.043,0.957,0.0,-0.3612
0.093,0.622,0.285,0.8344
0.0,0.877,0.123,0.6369
0.089,0.911,0.0,-0.1695
0.179,0.774,0.048,-0.6597
0.0,0.731,0.269,0.9217
0.152,0.792,0.056,-0.5426
0.092,0.747,0.161,0.5629
0.073,0.781,0.146,0.8402
0.19,0.776,0.034,-0.888
0.174,0.537,0.289,0.1779
0.046,0.886,0.067,0.1761
0.187,0.602,0.211,0.1591
0.091,0.729,0.18,0.7165
0.0,0.894,0.106,0.4215
0.066,0.732,0.202,0.6597
0.162,0.792,0.046,-0.705
0.195,0.581,0.224,0.2565
0.0,0.747,0.253,0.7279
0.055,0.894,0.051,0.1531
0.054,0.899,0.047,-0.0516
0.127,0.873,0.0,-0.6222
0.144,0.702,0.154,0.1531
0.092,0.725,0.184,0.423
0.061,0.879,0.061,0.0
0.167,0.725,0.108,-0.5789
0.241,0.759,0.0,-0.7881
0.249,0.751,0.0,-0.8074
0.0,0.87,0.13,0.9375
0.307,0.693,0.0,-0.7959
0.0,1.0,0.0,0.0
0.021,0.646,0.333,0.9538
0.0,1.0,0.0,0.0
0.229,0.361,0.41,0.128
0.12,0.827,0.053,-0.4215
0.014,0.791,0.195,0.94
0.0,0.779,0.221,0.1779
0.0,0.931,0.069,0.4939
0.056,0.837,0.106,0.3134
0.049,0.853,0.098,0.8289
0.018,0.883,0.099,0.6463
0.0,1.0,0.0,0.0
0.054,0.902,0.044,-0.1027
0.021,0.847,0.132,0.9084
0.079,0.633,0.288,0.8807
0.037,0.936,0.027,-0.1531
0.081,0.866,0.053,-0.6597
0.187,0.813,0.0,-0.7351
0.111,0.808,0.081,-0.1531
0.036,0.945,0.02,-0.0772
0.05,0.781,0.169,0.7269
0.0,0.909,0.091,0.4215
0.0,1.0,0.0,0.0
0.042,0.925,0.033,0.0129
0.0,0.894,0.106,0.802
0.0,0.935,0.065,0.2732
0.032,0.835,0.132,0.5106
0.0,0.862,0.138,0.1531
0.087,0.807,0.106,0.2263
0.0,1.0,0.0,0.0
0.099,0.762,0.139,0.2263
0.047,0.801,0.152,0.8779
0.124,0.622,0.254,0.7717
0.113,0.887,0.0,-0.5719
0.141,0.682,0.177,0.296
0.107,0.849,0.044,-0.4139
0.092,0.804,0.105,0.25
0.031,0.915,0.054,0.1779
0.26,0.621,0.119,-0.5423
0.112,0.72,0.168,0.9567
0.151,0.849,0.0,-0.3597
0.059,0.731,0.21,0.8718
0.0,0.945,0.055,0.1027
0.101,0.769,0.13,-0.1027
0.029,0.905,0.066,0.7096
0.0,1.0,0.0,0.0
0.297,0.601,0.102,-0.6705
0.0,0.929,0.071,0.4404
0.023,0.977,0.0,-0.2732
0.0,0.811,0.189,0.8511
0.109,0.644,0.247,0.4754
0.049,0.901,0.05,0.0021
0.137,0.753,0.11,-0.1027
0.186,0.641,0.173,-0.1027
0.176,0.64,0.184,0.0258
0.234,0.766,0.0,-0.6705
0.227,0.773,0.0,-0.9246
0.0,0.798,0.202,0.8122
0.131,0.802,0.068,-0.3612
0.11,0.796,0.095,-0.4767
0.0,0.823,0.177,0.5106
0.074,0.926,0.0,-0.1531
0.073,0.883,0.044,-0.4298
0.0,0.953,0.047,0.3612
0.02,0.91,0.07,0.5591
0.0,0.758,0.242,0.9282
0.047,0.901,0.052,0.0258
0.0,0.873,0.127,0.3612
0.253,0.612,0.134,-0.7049
0.0,1.0,0.0,0.0
0.057,0.895,0.048,0.0469
0.06,0.829,0.111,0.2732
0.211,0.737,0.052,-0.875
0.0,0.927,0.073,0.204
0.199,0.695,0.106,-0.9177
0.109,0.644,0.247,0.3461
0.094,0.761,0.145,0.6428
0.0,0.906,0.094,0.4939
0.217,0.723,0.061,-0.6597
0.0,1.0,0.0,0.0
0.061,0.669,0.27,0.7089
0.315,0.541,0.144,-0.4404
0.0,0.816,0.184,0.4019
0.192,0.754,0.054,-0.7184
0.083,0.857,0.06,-0.1631
0.152,0.682,0.166,-0.0609
0.017,0.858,0.125,0.825
0.274,0.601,0.125,-0.891
0.0,0.82,0.18,0.5267
0.0,1.0,0.0,0.0
0.149,0.686,0.166,0.0772
0.174,0.741,0.085,-0.7976
0.035,0.93,0.035,0.0052
0.097,0.828,0.075,-0.4939
0.0,0.877,0.123,0.6369
0.097,0.682,0.221,0.4215
0.0,0.817,0.183,0.6908
0.111,0.843,0.046,-0.5789
0.073,0.727,0.2,0.8069
0.11,0.775,0.115,0.34
0.107,0.624,0.269,0.9231
0.118,0.843,0.039,-0.5106
0.106,0.84,0.054,-0.6619
0.133,0.867,0.0,-0.6946
0.0,0.88,0.12,0.5994
0.139,0.751,0.11,-0.5106
0.036,0.793,0.171,0.9413
0.069,0.84,0.091,0.4215
0.0,0.838,0.162,0.4404
0.131,0.722,0.147,0.1901
0.028,0.918,0.054,0.2263
0.097,0.738,0.165,0.6269
0.0,0.785,0.215,0.4767
0.0,0.922,0.078,0.5267
0.0,0.691,0.309,0.8516
0.079,0.921,0.0,-0.5574
0.188,0.726,0.086,-0.4767
0.0,1.0,0.0,0.0
0.0,0.97,0.03,0.4404
0.196,0.681,0.123,-0.5859
0.111,0.802,0.087,-0.0418
0.154,0.846,0.0,-0.5242
0.033,0.853,0.114,0.34
0.178,0.653,0.169,-0.0609
0.143,0.733,0.124,-0.2714
0.0,0.737,0.263,0.836
0.0,1.0,0.0,0.0
0.07,0.93,0.0,-0.4585
0.0,0.777,0.223,0.8622
0.145,0.789,0.066,-0.4391
0.0,0.85,0.15,0.6096
0.076,0.924,0.0,-0.3818
0.128,0.788,0.083,-0.884
0.06,0.94,0.0,-0.4515
0.203,0.654,0.143,-0.6524
0.0,0.945,0.055,0.3612
0.0,0.88,0.12,0.6369
0.239,0.452,0.31,0.0258
0.0,0.756,0.244,0.7269
0.0,0.951,0.049,0.1531
0.162,0.631,0.207,-0.0
0.0,1.0,0.0,0.0
0.176,0.735,0.09,-0.7351
0.0,0.843,0.157,0.6801
0.19,0.81,0.0,-0.7881
0.092,0.625,0.283,0.68
0.0,0.837,0.163,0.7003
0.0,0.8,0.2,0.7184
0.0,0.811,0.189,0.6369
0.067,0.933,0.0,-0.3156
0.0,0.948,0.052,0.3678
0.0,1.0,0.0,0.0
0.0,0.635,0.365,0.993
0.095,0.729,0.176,0.4941
0.0,0.91,0.09,0.6249
0.0,1.0,0.0,0.0
0.113,0.818,0.07,-0.6858
0.041,0.916,0.043,0.0258
0.027,0.91,0.063,0.4404
0.137,0.717,0.146,-0.4019
0.0,0.909,0.091,0.4019
0.181,0.819,0.0,-0.4767
0.119,0.734,0.147,0.0772
0.182,0.766,0.052,-0.9313
0.074,0.926,0.0,-0.6124
0.0,1.0,0.0,0.0
0.056,0.763,0.181,0.5994
0.0,0.843,0.157,0.4215
0.236,0.764,0.0,-0.8622
0.053,0.7,0.246,0.8906
0.0,0.828,0.172,0.7906
0.207,0.689,0.105,-0.5719
0.131,0.812,0.058,-0.8316
0.06,0.94,0.0,-0.2315
0.055,0.773,0.172,0.6908
0.035,0.856,0.108,0.4404
0.0,1.0,0.0,0.0
0.082,0.787,0.131,0.0742
0.0,0.843,0.157,0.3818
0.076,0.89,0.034,-0.4939
0.062,0.835,0.104,0.459
0.0,0.698,0.302,0.7579
0.055,0.863,0.082,-0.0516
0.058,0.803,0.139,0.4404
0.104,0.896,0.0,-0.3724
0.038,0.764,0.197,0.9528
0.08,0.751,0.169,0.2263
0.015,0.881,0.104,0.8464
0.0,0.832,0.168,0.8526
0.0,0.724,0.276,0.8519
0.073,0.927,0.0,-0.4404
0.0,0.905,0.095,0.9246
0.124,0.876,0.0,-0.4767
0.0,0.856,0.144,0.4939
0.107,0.773,0.12,0.0772
0.086,0.87,0.045,-0.1887
0.024,0.869,0.107,0.4049
0.123,0.762,0.115,-0.4138
0.026,0.901,0.073,0.7875
0.0,1.0,0.0,0.0
0.063,0.783,0.154,0.5574
0.0,1.0,0.0,0.0
0.064,0.751,0.186,0.8625
0.104,0.842,0.054,-0.3612
0.0,0.872,0.128,0.7876
0.0,1.0,0.0,0.0
0.083,0.917,0.0,-0.5166
0.0,0.709,0.291,0.4019
0.0,1.0,0.0,0.0
0.0,0.925,0.075,0.3321
0.113,0.819,0.068,-0.7351
0.0,0.745,0.255,0.34
0.213,0.732,0.056,-0.6705
0.0,0.872,0.128,0.3612
0.058,0.842,0.1,0.4039
0.038,0.863,0.098,0.4588
0.244,0.615,0.141,-0.7081
0.209,0.606,0.185,-0.1779
0.221,0.779,0.0,-0.5267
0.0,1.0,0.0,0.0
0.081,0.84,0.079,-0.299
0.237,0.763,0.0,-0.4767
0.054,0.909,0.037,-0.25
0.0,1.0,0.0,0.0
0.0,0.902,0.098,0.6808
0.086,0.783,0.131,0.1779
0.11,0.89,0.0,-0.4767
0.0,0.952,0.048,0.1531
0.02,0.933,0.047,0.2033
0.37,0.474,0.156,-0.6711
0.05,0.715,0.235,0.9405
0.0,0.786,0.214,0.9307
0.026,0.974,0.0,-0.0258
0.0,0.775,0.225,0.9476
0.146,0.744,0.11,-0.5106
0.1,0.775,0.125,0.5704
0.0,0.929,0.071,0.0772
0.14,0.786,0.074,-0.8658
0.075,0.876,0.049,-0.6209
0.026,0.953,0.02,-0.128
0.215,0.654,0.131,-0.5709
0.03,0.788,0.183,0.8957
0.222,0.734,0.044,-0.8481
0.171,0.742,0.087,-0.7152
0.128,0.7,0.172,0.128
0.104,0.809,0.087,-0.2975
0.187,0.755,0.059,-0.7543
0.084,0.76,0.157,0.8799
0.033,0.763,0.204,0.9855
0.059,0.923,0.018,-0.5927
0.194,0.806,0.0,-0.7717
0.123,0.806,0.071,-0.27
0.098,0.818,0.084,-0.1779
0.0,0.601,0.399,0.9726
0.0,0.923,0.077,0.2682
0.0,1.0,0.0,0.0
0.292,0.625,0.083,-0.8854
0.0,0.926,0.074,0.4939
0.0,0.892,0.108,0.3182
0.0,0.829,0.171,0.5096
0.166,0.815,0.019,-0.8254
0.131,0.728,0.14,0.1179
0.17,0.83,0.0,-0.5413
0.395,0.508,0.098,-0.8225
0.056,0.944,0.0,-0.3612
0.0,0.913,0.087,0.2732
0.06,0.889,0.05,-0.1027
0.219,0.781,0.0,-0.4215
0.0,0.717,0.283,0.8176
0.019,0.758,0.223,0.9157
0.055,0.945,0.0,-0.3071
0.055,0.791,0.154,0.3612
0.255,0.745,0.0,-0.4767
0.122,0.777,0.101,-0.024
0.0,0.751,0.249,0.7425
0.384,0.616,0.0,-0.6808
0.0,1.0,0.0,0.0
0.072,0.719,0.209,0.9501
0.186,0.759,0.055,-0.5859
0.109,0.761,0.131,-0.0434
0.0,1.0,0.0,0.0
0.207,0.793,0.0,-0.7964
0.044,0.956,0.0,-0.0745
0.1,0.824,0.076,-0.5158
0.089,0.795,0.115,0.3415
0.045,0.858,0.098,0.7096
0.083,0.81,0.107,0.5632
0.0,1.0,0.0,0.0
0.186,0.758,0.056,-0.7597
0.109,0.891,0.0,-0.5267
0.0,0.949,0.051,0.3724
0.046,0.913,0.042,-0.0335
0.033,0.857,0.11,0.5896
0.0,0.893,0.107,0.4939
0.037,0.914,0.049,0.1398
0.0,1.0,0.0,0.0
0.022,0.902,0.076,0.507
0.0,0.9,0.1,0.2732
0.0,0.955,0.045,0.2716
0.205,0.701,0.093,-0.5256
0.124,0.838,0.038,-0.4588
0.129,0.794,0.076,-0.2023
0.052,0.711,0.237,0.7622
0.175,0.558,0.267,0.3197
0.183,0.734,0.083,-0.811
0.051,0.835,0.114,0.573
0.204,0.605,0.191,0.1027
0.0,0.842,0.158,0.8674
0.0,0.796,0.204,0.3182
0.193,0.758,0.049,-0.765
0.0,0.879,0.121,0.4404
0.08,0.841,0.079,-0.2617
0.125,0.744,0.131,0.3397
0.033,0.841,0.126,0.9751
0.063,0.732,0.205,0.5037
0.0,1.0,0.0,0.0
0.134,0.616,0.25,0.2648
0.18,0.637,0.184,0.0274
0.071,0.929,0.0,-0.296
0.0,0.881,0.119,0.6369
0.142,0.693,0.165,0.0132
0.163,0.622,0.215,0.3421
0.037,0.963,0.0,-0.2732
0.0,0.909,0.091,0.6705
0.131,0.749,0.12,-0.2435
0.257,0.592,0.151,-0.7819
0.0,0.88,0.12,0.4588
0.0,1.0,0.0,0.0
0.046,0.879,0.076,0.1648
0.03,0.893,0.077,0.2629
0.141,0.859,0.0,-0.4215
0.039,0.888,0.073,0.7264
0.236,0.676,0.088,-0.9074
0.0,0.788,0.212,0.7387
0.068,0.65,0.282,0.7845
0.0,0.884,0.116,0.3612
0.193,0.727,0.08,-0.9231
0.083,0.683,0.234,0.7351
0.0,1.0,0.0,0.0
0.157,0.786,0.057,-0.9641
0.0,1.0,0.0,0.0
0.161,0.75,0.089,-0.4497
0.0,0.769,0.231,0.5859
0.0,0.884,0.116,0.3612
0.183,0.721,0.096,-0.7351
0.088,0.785,0.127,0.853
0.0,0.883,0.117,0.4019
0.179,0.821,0.0,-0.5994
0.0,0.801,0.199,0.8646
0.081,0.819,0.1,0.1531
0.265,0.735,0.0,-0.6901
0.1,0.828,0.072,-0.2023
0.114,0.886,0.0,-0.4767
0.0,0.763,0.237,0.8617
0.084,0.805,0.112,0.765
0.113,0.788,0.099,-0.1073
0.0,1.0,0.0,0.0
0.104,0.811,0.086,-0.5084
0.054,0.623,0.323,0.9371
0.105,0.804,0.091,-0.3612
0.0,0.92,0.08,0.4939
0.0,0.839,0.161,0.5859
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.019,0.834,0.147,0.9388
0.0,0.727,0.273,0.6705
0.233,0.767,0.0,-0.7063
0.049,0.827,0.124,0.4767
0.135,0.7,0.165,0.0505
0.055,0.798,0.147,0.5411
0.159,0.714,0.128,-0.6226
0.17,0.607,0.223,0.296
0.0,0.873,0.127,0.2584
0.048,0.774,0.178,0.8271
0.028,0.884,0.088,0.3417
0.035,0.804,0.161,0.7178
0.038,0.857,0.105,0.8442
0.076,0.826,0.098,-0.0772
0.0,1.0,0.0,0.0
0.1,0.838,0.062,-0.4767
0.093,0.857,0.051,-0.4497
0.0,1.0,0.0,0.0
0.0,0.7,0.3,0.8402
0.0,1.0,0.0,0.0
0.0,0.89,0.11,0.5704
0.073,0.712,0.215,0.8934
0.104,0.816,0.08,-0.5267
0.236,0.632,0.132,-0.9301
0.078,0.875,0.047,-0.2682
0.0,0.833,0.167,0.4215
0.0,1.0,0.0,0.0
0.0,0.819,0.181,0.6249
0.0,0.868,0.132,0.1695
0.265,0.53,0.205,-0.2023
0.053,0.621,0.326,0.8687
0.0,0.92,0.08,0.25
0.0,1.0,0.0,0.0
0.07,0.747,0.183,0.5267
0.412,0.588,0.0,-0.5423
0.471,0.529,0.0,-0.7906
0.101,0.604,0.295,0.4404
0.0,0.794,0.206,0.4404
0.0,1.0,0.0,0.0
0.0,0.561,0.439,0.5707
0.0,0.862,0.138,0.4939
0.0,0.625,0.375,0.8478
0.156,0.844,0.0,-0.34
0.0,0.891,0.109,0.5096
0.225,0.705,0.07,-0.5423
0.152,0.848,0.0,-0.0191
0.0,1.0,0.0,0.0
0.094,0.793,0.113,0.126
0.0,1.0,0.0,0.0
0.0,0.759,0.241,0.5719
0.135,0.736,0.129,-0.0258
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.11,0.833,0.057,-0.4025
0.109,0.891,0.0,-0.296
0.306,0.694,0.0,-0.5267
0.0,0.521,0.479,0.5574
0.102,0.698,0.2,0.2732
0.144,0.856,0.0,-0.4939
0.27,0.73,0.0,-0.5719
0.13,0.87,0.0,-0.34
0.306,0.694,0.0,-0.5267
0.0,0.886,0.114,0.1154
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.92,0.08,0.079
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.087,0.794,0.119,0.2042
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.145,0.855,0.0,-0.296
0.194,0.806,0.0,-0.5574
0.091,0.909,0.0,-0.4939
0.0,1.0,0.0,0.0
0.0,0.634,0.366,0.7579
0.048,0.644,0.308,0.8425
0.063,0.811,0.126,0.2732
0.0,0.635,0.365,0.3182
0.0,0.781,0.219,0.4753
0.0,0.935,0.065,0.1531
0.182,0.818,0.0,-0.25
0.0,1.0,0.0,0.0
0.109,0.891,0.0,-0.4215
0.0,1.0,0.0,0.0
0.186,0.814,0.0,-0.1531
0.0,0.905,0.095,0.2942
0.217,0.783,0.0,-0.235
0.0,1.0,0.0,0.0
0.0,0.854,0.146,0.2235
0.052,0.897,0.051,-0.0013
0.0,1.0,0.0,0.0
0.0,0.904,0.096,0.296
0.0,1.0,0.0,0.0
0.0,0.843,0.157,0.3818
0.0,1.0,0.0,0.0
0.0,0.665,0.335,0.8622
0.0,1.0,0.0,0.0
0.0,0.873,0.127,0.2247
0.113,0.723,0.165,0.0023
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.796,0.204,0.4767
0.055,0.779,0.166,0.5267
0.0,0.815,0.185,0.3612
0.219,0.717,0.064,-0.6202
0.0,0.709,0.291,0.4767
0.0,0.897,0.103,0.1531
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.865,0.135,0.3612
0.0,1.0,0.0,0.0
0.0,0.455,0.545,0.5859
0.0,0.743,0.257,0.4215
0.0,0.772,0.228,0.6517
0.165,0.588,0.247,0.1779
0.0,0.952,0.048,0.1603
0.037,0.816,0.147,0.5562
0.095,0.905,0.0,-0.3412
0.136,0.543,0.321,0.5267
0.041,0.897,0.062,0.2124
0.0,0.843,0.157,0.6588
0.0,0.759,0.241,0.6597
0.129,0.782,0.089,-0.1796
0.0,0.88,0.12,0.0951
0.0,0.897,0.103,0.1531
0.045,0.812,0.143,0.4574
0.0,0.908,0.092,0.4497
0.062,0.938,0.0,-0.1139
0.223,0.777,0.0,-0.3182
0.144,0.746,0.11,0.2003
0.0,1.0,0.0,0.0
0.085,0.667,0.248,0.4019
0.0,1.0,0.0,0.0
0.0,0.825,0.175,0.5574
0.094,0.629,0.277,0.4404
0.0,1.0,0.0,0.0
0.161,0.514,0.325,0.7269
0.0,0.793,0.207,0.7003
0.109,0.891,0.0,-0.4019
0.0,0.939,0.061,0.0258
0.0,1.0,0.0,0.0
0.0,0.625,0.375,0.4939
0.0,0.673,0.327,0.34
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.107,0.893,0.0,-0.0516
0.051,0.781,0.168,0.4588
0.0,0.879,0.121,0.2944
0.058,0.942,0.0,-0.0772
0.0,1.0,0.0,0.0
0.265,0.735,0.0,-0.5574
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.115,0.822,0.062,-0.3818
0.0,1.0,0.0,0.0
0.355,0.645,0.0,-0.296
0.0,0.851,0.149,0.4215
0.0,0.746,0.254,0.1779
0.2,0.8,0.0,-0.25
0.0,0.791,0.209,0.4404
0.0,0.851,0.149,0.5994
0.0,0.942,0.058,0.0772
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.122,0.878,0.0,-0.4926
0.0,1.0,0.0,0.0
0.094,0.906,0.0,-0.34
0.0,1.0,0.0,0.0
0.0,0.769,0.231,0.4939
0.0,1.0,0.0,0.0
0.138,0.862,0.0,-0.1139
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.133,0.533,0.334,0.8516
0.0,1.0,0.0,0.0
0.188,0.749,0.063,-0.4877
0.0,0.9,0.1,0.2732
0.0,0.658,0.342,0.6369
0.0,0.634,0.366,0.6369
0.0,0.78,0.22,0.6022
0.0,0.855,0.145,0.296
0.0,1.0,0.0,0.0
0.0,0.389,0.611,0.7823
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.789,0.211,0.4939
0.0,1.0,0.0,0.0
0.0,0.765,0.235,0.5106
0.0,1.0,0.0,0.0
0.0,0.796,0.204,0.5994
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.125,0.804,0.071,-0.4019
0.0,1.0,0.0,0.0
0.163,0.837,0.0,-0.6249
0.0,0.519,0.481,0.6705
0.0,0.922,0.078,0.1531
0.0,0.822,0.178,0.3818
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.061,0.878,0.061,0.0
0.118,0.576,0.305,0.9073
0.0,0.87,0.13,0.2732
0.087,0.836,0.077,-0.0772
0.0,0.885,0.115,0.3626
0.0,0.783,0.217,0.3612
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.27,0.73,0.0,-0.5719
0.0,0.902,0.098,0.079
0.045,0.689,0.266,0.8126
0.123,0.877,0.0,-0.5983
0.355,0.645,0.0,-0.296
0.0,0.758,0.242,0.5859
0.0,1.0,0.0,0.0
0.07,0.93,0.0,-0.128
0.066,0.783,0.151,0.4215
0.207,0.793,0.0,-0.7402
0.213,0.637,0.15,-0.4019
0.064,0.669,0.267,0.725
0.076,0.731,0.193,0.5661
0.359,0.641,0.0,-0.4215
0.077,0.769,0.154,0.2709
0.056,0.944,0.0,-0.0772
0.273,0.727,0.0,-0.5445
0.0,0.916,0.084,0.3382
0.113,0.674,0.213,0.4019
0.0,1.0,0.0,0.0
0.244,0.756,0.0,-0.4404
0.0,0.87,0.13,0.636
0.0,0.939,0.061,0.2244
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.816,0.184,0.2023
0.147,0.785,0.068,-0.3612
0.084,0.916,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.19,0.81,0.0,-0.4588
0.0,1.0,0.0,0.0
0.0,0.866,0.134,0.1779
0.136,0.864,0.0,-0.296
0.0,1.0,0.0,0.0
0.0,0.818,0.182,0.4404
0.136,0.864,0.0,-0.6249
0.086,0.914,0.0,-0.128
0.116,0.724,0.16,0.1401
0.0,0.625,0.375,0.4939
0.0,1.0,0.0,0.0
0.0,0.841,0.159,0.4559
0.0,0.86,0.14,0.4173
0.268,0.732,0.0,-0.296
0.331,0.669,0.0,-0.836
0.0,0.785,0.215,0.4767
0.0,0.884,0.116,0.3612
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.161,0.839,0.0,-0.5848
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.855,0.145,0.296
0.067,0.824,0.11,0.2714
0.0,0.909,0.091,0.2263
0.057,0.839,0.104,0.3365
0.096,0.809,0.095,-0.0041
0.0,0.833,0.167,0.1531
0.0,0.872,0.128,0.3612
0.0,0.849,0.151,0.4767
0.0,0.88,0.12,0.2942
0.0,1.0,0.0,0.0
0.0,0.694,0.306,0.5267
0.302,0.698,0.0,-0.3818
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.059,0.88,0.061,0.0258
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.932,0.068,0.1531
